questions,expected
706-543,163 
807-88 ,719 
357-263,94  
250-57 ,193 
784-28 ,756 
228-50 ,178 
736-394,342 
942-26 ,916 
731-46 ,685 
593-541,52  
472-34 ,438 
317-22 ,295 
911-50 ,861 
682-4  ,678 
863-428,435 
366-78 ,288 
271-53 ,218 
768-190,578 
466-20 ,446 
840-61 ,779 
77-53  ,24  
935-5  ,930 
570-87 ,483 
740-72 ,668 
616-53 ,563 
821-527,294 
215-40 ,175 
488-89 ,399 
963-32 ,931 
290-88 ,202 
972-25 ,947 
710-42 ,668 
579-3  ,576 
960-355,605 
825-91 ,734 
84-6   ,78  
612-47 ,565 
97-78  ,19  
835-644,191 
440-161,279 
902-764,138 
431-0  ,431 
61-53  ,8   
536-340,196 
255-80 ,175 
775-67 ,708 
639-326,313 
475-92 ,383 
254-43 ,211 
761-52 ,709 
382-37 ,345 
718-94 ,624 
811-17 ,794 
907-28 ,879 
800-86 ,714 
724-3  ,721 
281-58 ,223 
175-114,61  
422-78 ,344 
793-9  ,784 
877-666,211 
690-591,99  
698-3  ,695 
688-4  ,684 
550-46 ,504 
33-22  ,11  
278-50 ,228 
821-4  ,817 
355-129,226 
787-40 ,747 
87-44  ,43  
935-25 ,910 
73-24  ,49  
526-262,264 
853-852,1   
526-502,24  
723-43 ,680 
117-2  ,115 
665-17 ,648 
635-88 ,547 
142-5  ,137 
43-42  ,1   
962-86 ,876 
538-21 ,517 
509-8  ,501 
599-3  ,596 
94-25  ,69  
792-601,191 
772-6  ,766 
192-2  ,190 
978-96 ,882 
167-99 ,68  
887-9  ,878 
994-39 ,955 
984-159,825 
692-98 ,594 
795-61 ,734 
540-312,228 
704-8  ,696 
849-98 ,751 
548-24 ,524 
364-60 ,304 
909-715,194 
838-23 ,815 
333-8  ,325 
602-18 ,584 
912-0  ,912 
253-6  ,247 
591-492,99  
264-15 ,249 
591-388,203 
659-351,308 
509-33 ,476 
176-81 ,95  
656-21 ,635 
148-70 ,78  
987-5  ,982 
755-8  ,747 
271-76 ,195 
257-54 ,203 
184-44 ,140 
522-299,223 
907-3  ,904 
280-65 ,215 
798-5  ,793 
872-98 ,774 
79-61  ,18  
589-87 ,502 
362-90 ,272 
396-53 ,343 
749-14 ,735 
679-82 ,597 
942-190,752 
114-6  ,108 
793-17 ,776 
369-6  ,363 
416-9  ,407 
947-37 ,910 
50-36  ,14  
248-0  ,248 
969-780,189 
477-244,233 
681-625,56  
973-557,416 
802-46 ,756 
787-234,553 
546-454,92  
113-36 ,77  
858-720,138 
693-18 ,675 
819-153,666 
299-26 ,273 
910-3  ,907 
784-71 ,713 
817-609,208 
874-3  ,871 
320-50 ,270 
461-97 ,364 
770-8  ,762 
776-3  ,773 
134-63 ,71  
616-77 ,539 
51-9   ,42  
586-75 ,511 
504-9  ,495 
193-91 ,102 
106-77 ,29  
991-34 ,957 
728-74 ,654 
850-442,408 
681-614,67  
806-43 ,763 
947-14 ,933 
537-4  ,533 
589-5  ,584 
576-154,422 
653-94 ,559 
123-91 ,32  
184-28 ,156 
817-51 ,766 
272-17 ,255 
652-47 ,605 
619-399,220 
917-4  ,913 
107-18 ,89  
562-7  ,555 
138-3  ,135 
586-73 ,513 
128-31 ,97  
902-48 ,854 
896-455,441 
751-644,107 
641-370,271 
825-583,242 
304-6  ,298 
839-82 ,757 
458-82 ,376 
285-30 ,255 
910-294,616 
739-68 ,671 
464-0  ,464 
394-41 ,353 
971-95 ,876 
852-2  ,850 
408-58 ,350 
41-10  ,31  
332-0  ,332 
366-90 ,276 
377-168,209 
93-1   ,92  
701-59 ,642 
268-24 ,244 
821-98 ,723 
892-75 ,817 
137-9  ,128 
590-86 ,504 
504-441,63  
962-13 ,949 
386-96 ,290 
439-94 ,345 
234-1  ,233 
134-3  ,131 
551-26 ,525 
672-602,70  
693-56 ,637 
547-224,323 
118-77 ,41  
644-89 ,555 
362-63 ,299 
628-342,286 
803-71 ,732 
410-408,2   
726-30 ,696 
859-84 ,775 
625-35 ,590 
708-2  ,706 
991-322,669 
403-1  ,402 
80-76  ,4   
67-13  ,54  
828-376,452 
94-17  ,77  
842-82 ,760 
287-94 ,193 
95-1   ,94  
492-2  ,490 
387-82 ,305 
725-9  ,716 
995-751,244 
87-45  ,42  
625-60 ,565 
594-14 ,580 
662-612,50  
309-214,95  
854-179,675 
485-22 ,463 
204-69 ,135 
72-37  ,35  
893-735,158 
877-86 ,791 
796-417,379 
331-46 ,285 
798-3  ,795 
854-79 ,775 
953-86 ,867 
966-96 ,870 
382-6  ,376 
166-6  ,160 
794-197,597 
862-71 ,791 
925-521,404 
970-3  ,967 
898-84 ,814 
425-99 ,326 
796-6  ,790 
358-89 ,269 
409-388,21  
205-196,9   
48-43  ,5   
140-84 ,56  
169-82 ,87  
871-739,132 
390-25 ,365 
820-6  ,814 
916-68 ,848 
489-34 ,455 
233-67 ,166 
912-675,237 
189-112,77  
237-50 ,187 
548-54 ,494 
516-241,275 
347-97 ,250 
64-6   ,58  
128-32 ,96  
287-86 ,201 
652-268,384 
311-3  ,308 
591-76 ,515 
378-8  ,370 
473-3  ,470 
984-67 ,917 
570-388,182 
769-591,178 
514-193,321 
209-72 ,137 
695-89 ,606 
103-53 ,50  
987-222,765 
652-546,106 
79-15  ,64  
803-259,544 
37-4   ,33  
303-14 ,289 
162-73 ,89  
163-82 ,81  
864-393,471 
784-46 ,738 
271-77 ,194 
205-91 ,114 
128-59 ,69  
869-94 ,775 
761-368,393 
979-3  ,976 
644-3  ,641 
142-3  ,139 
638-13 ,625 
285-65 ,220 
888-26 ,862 
588-553,35  
326-14 ,312 
232-6  ,226 
150-85 ,65  
479-70 ,409 
882-23 ,859 
578-29 ,549 
718-534,184 
932-87 ,845 
553-216,337 
792-424,368 
444-93 ,351 
650-89 ,561 
737-488,249 
697-528,169 
602-268,334 
892-43 ,849 
855-775,80  
233-64 ,169 
695-69 ,626 
718-632,86  
578-368,210 
418-38 ,380 
712-407,305 
121-70 ,51  
574-3  ,571 
265-57 ,208 
693-45 ,648 
711-84 ,627 
807-80 ,727 
55-42  ,13  
668-1  ,667 
946-378,568 
274-266,8   
242-9  ,233 
935-36 ,899 
271-116,155 
805-780,25  
828-9  ,819 
169-98 ,71  
161-9  ,152 
370-56 ,314 
99-16  ,83  
584-35 ,549 
516-46 ,470 
149-1  ,148 
761-33 ,728 
665-497,168 
350-74 ,276 
533-17 ,516 
17-17  ,0   
391-95 ,296 
796-3  ,793 
519-7  ,512 
553-49 ,504 
585-309,276 
968-646,322 
95-68  ,27  
62-25  ,37  
342-295,47  
945-262,683 
537-5  ,532 
475-30 ,445 
92-54  ,38  
260-26 ,234 
627-53 ,574 
429-83 ,346 
37-13  ,24  
286-204,82  
98-51  ,47  
689-58 ,631 
320-164,156 
497-91 ,406 
507-54 ,453 
783-114,669 
594-66 ,528 
420-158,262 
437-329,108 
580-83 ,497 
442-2  ,440 
845-90 ,755 
174-9  ,165 
77-14  ,63  
625-14 ,611 
518-67 ,451 
836-771,65  
842-351,491 
553-12 ,541 
226-165,61  
250-142,108 
293-7  ,286 
314-12 ,302 
872-13 ,859 
96-20  ,76  
402-9  ,393 
892-70 ,822 
931-167,764 
980-18 ,962 
57-9   ,48  
761-439,322 
634-77 ,557 
855-4  ,851 
718-664,54  
440-81 ,359 
672-356,316 
4-3    ,1   
398-75 ,323 
361-16 ,345 
209-5  ,204 
485-4  ,481 
433-234,199 
459-47 ,412 
205-9  ,196 
833-527,306 
579-0  ,579 
691-6  ,685 
983-105,878 
572-228,344 
583-51 ,532 
88-76  ,12  
499-32 ,467 
711-88 ,623 
186-77 ,109 
516-44 ,472 
358-68 ,290 
985-765,220 
288-53 ,235 
765-90 ,675 
70-65  ,5   
973-50 ,923 
172-4  ,168 
851-96 ,755 
499-3  ,496 
939-13 ,926 
652-39 ,613 
608-52 ,556 
702-260,442 
134-24 ,110 
62-45  ,17  
911-494,417 
135-38 ,97  
81-20  ,61  
306-8  ,298 
282-68 ,214 
390-230,160 
598-37 ,561 
950-61 ,889 
689-56 ,633 
603-498,105 
460-59 ,401 
979-948,31  
871-38 ,833 
476-77 ,399 
339-1  ,338 
734-724,10  
274-41 ,233 
398-87 ,311 
551-61 ,490 
592-590,2   
902-88 ,814 
455-8  ,447 
261-1  ,260 
508-34 ,474 
951-459,492 
112-47 ,65  
263-79 ,184 
67-15  ,52  
129-20 ,109 
902-39 ,863 
944-549,395 
401-1  ,400 
455-41 ,414 
701-74 ,627 
377-11 ,366 
175-59 ,116 
658-31 ,627 
538-70 ,468 
336-92 ,244 
833-42 ,791 
204-7  ,197 
942-82 ,860 
627-80 ,547 
326-67 ,259 
457-73 ,384 
658-86 ,572 
115-20 ,95  
800-321,479 
393-76 ,317 
929-789,140 
679-88 ,591 
109-85 ,24  
927-44 ,883 
650-40 ,610 
789-423,366 
587-59 ,528 
948-10 ,938 
939-744,195 
818-23 ,795 
360-34 ,326 
10-6   ,4   
29-15  ,14  
885-361,524 
735-356,379 
769-51 ,718 
273-93 ,180 
915-647,268 
827-474,353 
66-13  ,53  
519-11 ,508 
476-50 ,426 
730-17 ,713 
833-232,601 
302-74 ,228 
858-4  ,854 
404-134,270 
569-16 ,553 
366-62 ,304 
136-71 ,65  
577-22 ,555 
469-2  ,467 
480-339,141 
955-51 ,904 
685-18 ,667 
378-43 ,335 
403-96 ,307 
964-30 ,934 
600-39 ,561 
365-61 ,304 
703-157,546 
141-72 ,69  
32-25  ,7   
355-6  ,349 
353-52 ,301 
656-5  ,651 
832-344,488 
659-375,284 
83-29  ,54  
971-61 ,910 
313-10 ,303 
369-21 ,348 
507-294,213 
705-34 ,671 
187-85 ,102 
532-103,429 
228-10 ,218 
784-16 ,768 
135-89 ,46  
613-52 ,561 
914-73 ,841 
330-72 ,258 
986-96 ,890 
149-57 ,92  
342-27 ,315 
78-70  ,8   
834-32 ,802 
994-824,170 
269-77 ,192 
776-560,216 
887-1  ,886 
980-34 ,946 
796-720,76  
603-301,302 
180-88 ,92  
928-74 ,854 
505-75 ,430 
247-2  ,245 
438-380,58  
374-39 ,335 
648-1  ,647 
315-247,68  
892-110,782 
445-1  ,444 
280-4  ,276 
612-25 ,587 
784-63 ,721 
562-80 ,482 
293-57 ,236 
967-83 ,884 
972-430,542 
304-89 ,215 
783-4  ,779 
978-66 ,912 
387-61 ,326 
862-76 ,786 
945-7  ,938 
795-18 ,777 
343-306,37  
943-37 ,906 
682-426,256 
305-297,8   
641-420,221 
631-51 ,580 
640-1  ,639 
715-319,396 
155-64 ,91  
598-332,266 
50-24  ,26  
684-6  ,678 
103-64 ,39  
999-28 ,971 
669-77 ,592 
885-76 ,809 
277-20 ,257 
56-30  ,26  
582-211,371 
937-2  ,935 
824-10 ,814 
537-9  ,528 
934-21 ,913 
589-157,432 
168-102,66  
543-84 ,459 
801-254,547 
918-4  ,914 
107-98 ,9   
310-3  ,307 
727-91 ,636 
274-79 ,195 
276-47 ,229 
234-40 ,194 
242-47 ,195 
763-2  ,761 
336-85 ,251 
770-16 ,754 
845-3  ,842 
482-53 ,429 
225-4  ,221 
382-35 ,347 
184-16 ,168 
992-355,637 
526-263,263 
885-32 ,853 
599-282,317 
838-812,26  
965-204,761 
766-541,225 
166-59 ,107 
107-16 ,91  
898-721,177 
979-80 ,899 
822-23 ,799 
35-9   ,26  
307-136,171 
81-62  ,19  
621-390,231 
414-5  ,409 
416-58 ,358 
221-2  ,219 
81-74  ,7   
663-3  ,660 
739-84 ,655 
665-16 ,649 
578-15 ,563 
983-20 ,963 
800-66 ,734 
257-61 ,196 
95-11  ,84  
949-16 ,933 
588-10 ,578 
455-107,348 
415-340,75  
981-7  ,974 
485-72 ,413 
904-811,93  
776-63 ,713 
251-45 ,206 
38-19  ,19  
520-173,347 
665-410,255 
671-90 ,581 
829-98 ,731 
980-596,384 
499-9  ,490 
914-37 ,877 
327-85 ,242 
210-50 ,160 
582-62 ,520 
60-51  ,9   
806-72 ,734 
853-1  ,852 
842-482,360 
526-14 ,512 
724-4  ,720 
83-0   ,83  
899-91 ,808 
804-9  ,795 
18-3   ,15  
828-446,382 
661-87 ,574 
454-422,32  
405-10 ,395 
873-36 ,837 
872-7  ,865 
399-145,254 
645-8  ,637 
830-306,524 
906-61 ,845 
919-399,520 
139-6  ,133 
954-438,516 
99-13  ,86  
774-83 ,691 
468-60 ,408 
483-302,181 
49-13  ,36  
891-45 ,846 
261-56 ,205 
708-268,440 
840-222,618 
316-21 ,295 
159-150,9   
194-128,66  
384-49 ,335 
901-33 ,868 
65-48  ,17  
70-55  ,15  
762-82 ,680 
130-2  ,128 
576-16 ,560 
399-98 ,301 
928-490,438 
177-89 ,88  
905-490,415 
553-19 ,534 
587-149,438 
908-183,725 
54-37  ,17  
951-24 ,927 
351-132,219 
173-64 ,109 
270-78 ,192 
201-6  ,195 
309-23 ,286 
442-51 ,391 
889-275,614 
359-1  ,358 
112-32 ,80  
342-11 ,331 
753-670,83  
965-226,739 
522-11 ,511 
386-89 ,297 
864-612,252 
273-26 ,247 
489-45 ,444 
700-56 ,644 
861-61 ,800 
682-87 ,595 
764-310,454 
662-34 ,628 
277-17 ,260 
70-69  ,1   
300-136,164 
704-14 ,690 
729-650,79  
155-59 ,96  
671-7  ,664 
368-251,117 
45-17  ,28  
558-9  ,549 
617-2  ,615 
822-432,390 
532-24 ,508 
208-4  ,204 
94-13  ,81  
53-20  ,33  
510-66 ,444 
526-214,312 
83-76  ,7   
447-7  ,440 
119-5  ,114 
966-37 ,929 
329-33 ,296 
892-865,27  
978-344,634 
744-577,167 
822-91 ,731 
971-444,527 
92-82  ,10  
773-5  ,768 
646-612,34  
542-16 ,526 
477-474,3   
660-438,222 
775-298,477 
504-182,322 
501-4  ,497 
843-66 ,777 
392-16 ,376 
788-596,192 
952-42 ,910 
568-526,42  
755-93 ,662 
336-2  ,334 
336-59 ,277 
343-240,103 
931-26 ,905 
270-32 ,238 
715-389,326 
987-316,671 
770-93 ,677 
160-5  ,155 
657-138,519 
811-25 ,786 
900-51 ,849 
975-518,457 
854-3  ,851 
45-38  ,7   
600-30 ,570 
729-8  ,721 
426-19 ,407 
322-2  ,320 
675-41 ,634 
692-2  ,690 
272-92 ,180 
344-49 ,295 
926-4  ,922 
799-69 ,730 
730-61 ,669 
748-29 ,719 
328-92 ,236 
221-54 ,167 
936-16 ,920 
719-144,575 
216-4  ,212 
68-55  ,13  
811-36 ,775 
588-40 ,548 
406-28 ,378 
10-3   ,7   
904-6  ,898 
511-1  ,510 
742-55 ,687 
151-56 ,95  
309-88 ,221 
901-660,241 
340-26 ,314 
847-56 ,791 
301-95 ,206 
938-102,836 
143-49 ,94  
240-91 ,149 
827-99 ,728 
187-88 ,99  
79-34  ,45  
509-62 ,447 
53-15  ,38  
605-5  ,600 
99-20  ,79  
881-8  ,873 
105-50 ,55  
879-809,70  
873-346,527 
869-667,202 
318-9  ,309 
985-355,630 
890-63 ,827 
587-377,210 
224-72 ,152 
306-77 ,229 
965-91 ,874 
174-37 ,137 
522-232,290 
293-27 ,266 
823-107,716 
228-202,26  
714-39 ,675 
301-99 ,202 
431-364,67  
338-185,153 
409-12 ,397 
788-335,453 
920-29 ,891 
927-34 ,893 
265-38 ,227 
954-79 ,875 
243-3  ,240 
942-551,391 
548-67 ,481 
892-55 ,837 
122-89 ,33  
805-321,484 
418-26 ,392 
587-52 ,535 
185-38 ,147 
700-567,133 
849-396,453 
683-93 ,590 
74-73  ,1   
640-179,461 
969-80 ,889 
643-88 ,555 
867-58 ,809 
911-65 ,846 
569-50 ,519 
679-54 ,625 
763-77 ,686 
201-22 ,179 
744-62 ,682 
946-86 ,860 
238-134,104 
561-57 ,504 
722-94 ,628 
183-23 ,160 
86-34  ,52  
529-0  ,529 
296-34 ,262 
612-574,38  
225-35 ,190 
703-395,308 
151-51 ,100 
431-47 ,384 
624-3  ,621 
969-4  ,965 
354-222,132 
749-90 ,659 
796-95 ,701 
426-52 ,374 
401-32 ,369 
51-32  ,19  
924-826,98  
144-68 ,76  
905-43 ,862 
977-73 ,904 
785-93 ,692 
946-91 ,855 
866-230,636 
616-68 ,548 
223-3  ,220 
520-12 ,508 
693-80 ,613 
179-47 ,132 
653-2  ,651 
371-44 ,327 
985-149,836 
900-39 ,861 
827-169,658 
456-45 ,411 
502-156,346 
659-47 ,612 
513-44 ,469 
283-55 ,228 
793-0  ,793 
530-31 ,499 
121-49 ,72  
469-261,208 
217-56 ,161 
712-23 ,689 
991-556,435 
295-39 ,256 
521-74 ,447 
153-88 ,65  
211-32 ,179 
964-362,602 
814-83 ,731 
84-1   ,83  
390-31 ,359 
343-99 ,244 
160-21 ,139 
268-48 ,220 
204-97 ,107 
670-49 ,621 
782-73 ,709 
293-49 ,244 
692-30 ,662 
587-1  ,586 
908-37 ,871 
424-293,131 
860-494,366 
526-1  ,525 
492-190,302 
255-174,81  
106-66 ,40  
943-907,36  
973-40 ,933 
951-640,311 
843-3  ,840 
553-340,213 
253-9  ,244 
434-47 ,387 
342-53 ,289 
512-204,308 
127-65 ,62  
991-164,827 
461-339,122 
285-86 ,199 
176-116,60  
190-59 ,131 
82-45  ,37  
998-3  ,995 
746-66 ,680 
869-433,436 
53-1   ,52  
979-65 ,914 
603-36 ,567 
789-136,653 
979-106,873 
354-250,104 
722-39 ,683 
208-74 ,134 
989-305,684 
679-1  ,678 
928-97 ,831 
460-55 ,405 
796-542,254 
883-5  ,878 
112-40 ,72  
711-60 ,651 
731-8  ,723 
599-2  ,597 
425-220,205 
587-64 ,523 
670-7  ,663 
632-609,23  
136-53 ,83  
952-458,494 
934-79 ,855 
255-49 ,206 
563-321,242 
735-160,575 
526-41 ,485 
338-87 ,251 
88-42  ,46  
761-748,13  
653-193,460 
484-39 ,445 
528-90 ,438 
373-7  ,366 
782-674,108 
965-769,196 
363-64 ,299 
443-76 ,367 
450-77 ,373 
951-88 ,863 
591-532,59  
32-30  ,2   
25-18  ,7   
327-70 ,257 
996-593,403 
497-341,156 
259-88 ,171 
511-146,365 
953-21 ,932 
783-775,8   
859-110,749 
18-13  ,5   
274-109,165 
963-264,699 
472-358,114 
979-81 ,898 
386-46 ,340 
633-367,266 
881-17 ,864 
704-97 ,607 
641-4  ,637 
905-3  ,902 
854-375,479 
676-653,23  
107-12 ,95  
693-525,168 
460-62 ,398 
910-6  ,904 
124-12 ,112 
487-411,76  
917-11 ,906 
998-26 ,972 
776-41 ,735 
925-884,41  
723-1  ,722 
898-41 ,857 
128-94 ,34  
615-4  ,611 
918-77 ,841 
696-8  ,688 
892-873,19  
542-531,11  
684-71 ,613 
635-412,223 
540-515,25  
454-364,90  
237-17 ,220 
705-581,124 
574-70 ,504 
395-0  ,395 
487-134,353 
516-109,407 
136-41 ,95  
148-84 ,64  
818-49 ,769 
644-55 ,589 
757-80 ,677 
641-638,3   
494-99 ,395 
198-16 ,182 
487-19 ,468 
996-868,128 
191-2  ,189 
973-0  ,973 
242-53 ,189 
188-71 ,117 
500-5  ,495 
482-379,103 
208-29 ,179 
677-595,82  
732-3  ,729 
947-9  ,938 
715-324,391 
662-8  ,654 
94-66  ,28  
331-55 ,276 
899-3  ,896 
911-175,736 
748-253,495 
642-70 ,572 
611-60 ,551 
35-18  ,17  
577-56 ,521 
801-176,625 
64-44  ,20  
953-74 ,879 
137-30 ,107 
556-80 ,476 
878-5  ,873 
327-46 ,281 
773-450,323 
683-249,434 
270-64 ,206 
591-30 ,561 
345-7  ,338 
932-43 ,889 
628-35 ,593 
435-95 ,340 
94-94  ,0   
492-72 ,420 
592-9  ,583 
793-163,630 
76-23  ,53  
97-18  ,79  
158-54 ,104 
862-75 ,787 
726-57 ,669 
804-47 ,757 
457-97 ,360 
947-16 ,931 
669-65 ,604 
602-42 ,560 
253-96 ,157 
861-83 ,778 
874-35 ,839 
671-349,322 
954-47 ,907 
70-45  ,25  
894-45 ,849 
629-8  ,621 
900-877,23  
995-7  ,988 
144-30 ,114 
197-39 ,158 
832-351,481 
511-42 ,469 
327-26 ,301 
97-3   ,94  
606-27 ,579 
733-6  ,727 
486-73 ,413 
710-27 ,683 
782-3  ,779 
862-599,263 
83-34  ,49  
153-11 ,142 
238-51 ,187 
160-82 ,78  
711-483,228 
680-75 ,605 
554-68 ,486 
162-29 ,133 
825-102,723 
72-39  ,33  
977-554,423 
316-5  ,311 
42-13  ,29  
847-14 ,833 
734-617,117 
166-96 ,70  
745-71 ,674 
875-143,732 
591-67 ,524 
973-328,645 
274-273,1   
353-37 ,316 
857-11 ,846 
930-483,447 
497-103,394 
967-48 ,919 
734-255,479 
753-15 ,738 
532-106,426 
595-87 ,508 
410-98 ,312 
865-25 ,840 
328-63 ,265 
794-5  ,789 
677-9  ,668 
151-9  ,142 
8-5    ,3   
142-4  ,138 
155-48 ,107 
661-197,464 
78-59  ,19  
824-804,20  
549-108,441 
505-1  ,504 
695-557,138 
273-238,35  
250-68 ,182 
869-70 ,799 
129-9  ,120 
479-24 ,455 
133-16 ,117 
197-34 ,163 
895-52 ,843 
619-86 ,533 
117-88 ,29  
259-26 ,233 
817-101,716 
883-170,713 
712-46 ,666 
765-97 ,668 
891-383,508 
717-33 ,684 
939-847,92  
141-8  ,133 
906-224,682 
541-74 ,467 
411-64 ,347 
835-437,398 
667-83 ,584 
834-346,488 
630-270,360 
471-10 ,461 
627-198,429 
607-23 ,584 
670-8  ,662 
343-26 ,317 
590-99 ,491 
874-37 ,837 
638-32 ,606 
90-19  ,71  
237-0  ,237 
966-688,278 
336-95 ,241 
392-348,44  
971-9  ,962 
320-3  ,317 
943-8  ,935 
825-783,42  
369-64 ,305 
665-67 ,598 
202-0  ,202 
591-4  ,587 
93-19  ,74  
653-88 ,565 
377-96 ,281 
838-1  ,837 
481-374,107 
172-9  ,163 
243-99 ,144 
641-361,280 
799-4  ,795 
412-189,223 
405-85 ,320 
49-14  ,35  
676-31 ,645 
236-215,21  
889-34 ,855 
788-92 ,696 
84-3   ,81  
170-9  ,161 
999-50 ,949 
600-8  ,592 
453-6  ,447 
106-6  ,100 
581-65 ,516 
899-18 ,881 
571-55 ,516 
559-25 ,534 
714-71 ,643 
739-74 ,665 
30-29  ,1   
530-38 ,492 
573-9  ,564 
823-70 ,753 
235-90 ,145 
21-8   ,13  
681-30 ,651 
19-0   ,19  
761-469,292 
146-17 ,129 
627-335,292 
11-8   ,3   
66-21  ,45  
953-1  ,952 
257-0  ,257 
900-0  ,900 
510-39 ,471 
986-561,425 
79-28  ,51  
150-81 ,69  
606-1  ,605 
69-14  ,55  
340-233,107 
726-491,235 
200-14 ,186 
476-241,235 
586-342,244 
431-318,113 
945-86 ,859 
776-5  ,771 
309-9  ,300 
386-62 ,324 
404-93 ,311 
883-347,536 
687-0  ,687 
915-0  ,915 
63-56  ,7   
60-16  ,44  
977-354,623 
241-40 ,201 
334-72 ,262 
371-48 ,323 
589-62 ,527 
360-65 ,295 
581-108,473 
541-118,423 
97-16  ,81  
267-41 ,226 
486-238,248 
649-9  ,640 
945-57 ,888 
512-86 ,426 
922-573,349 
575-265,310 
341-38 ,303 
937-377,560 
69-57  ,12  
93-36  ,57  
138-22 ,116 
770-57 ,713 
402-45 ,357 
964-908,56  
445-8  ,437 
513-347,166 
755-541,214 
160-88 ,72  
419-35 ,384 
240-146,94  
515-122,393 
157-89 ,68  
966-47 ,919 
803-157,646 
20-6   ,14  
345-1  ,344 
953-116,837 
75-52  ,23  
201-90 ,111 
621-29 ,592 
155-89 ,66  
301-65 ,236 
947-527,420 
591-334,257 
833-301,532 
952-52 ,900 
157-59 ,98  
291-19 ,272 
119-39 ,80  
803-373,430 
860-40 ,820 
586-56 ,530 
373-24 ,349 
711-71 ,640 
293-140,153 
179-14 ,165 
319-2  ,317 
459-34 ,425 
679-2  ,677 
915-17 ,898 
95-25  ,70  
505-6  ,499 
829-44 ,785 
935-6  ,929 
425-78 ,347 
971-74 ,897 
72-30  ,42  
895-264,631 
741-57 ,684 
847-836,11  
887-6  ,881 
468-89 ,379 
880-59 ,821 
557-61 ,496 
707-0  ,707 
434-41 ,393 
355-264,91  
951-89 ,862 
139-78 ,61  
283-19 ,264 
671-564,107 
423-57 ,366 
315-2  ,313 
215-36 ,179 
399-70 ,329 
364-9  ,355 
477-70 ,407 
469-20 ,449 
845-205,640 
746-5  ,741 
472-35 ,437 
159-41 ,118 
970-369,601 
394-217,177 
710-636,74  
798-559,239 
494-92 ,402 
971-7  ,964 
433-42 ,391 
899-4  ,895 
679-79 ,600 
542-82 ,460 
728-578,150 
983-387,596 
645-286,359 
947-47 ,900 
461-0  ,461 
305-210,95  
998-99 ,899 
145-75 ,70  
361-23 ,338 
550-316,234 
71-54  ,17  
166-87 ,79  
60-13  ,47  
158-57 ,101 
280-79 ,201 
231-43 ,188 
331-27 ,304 
999-82 ,917 
779-56 ,723 
368-58 ,310 
996-417,579 
350-5  ,345 
547-35 ,512 
332-48 ,284 
866-6  ,860 
898-441,457 
601-517,84  
718-24 ,694 
45-12  ,33  
761-0  ,761 
732-78 ,654 
926-9  ,917 
188-3  ,185 
320-87 ,233 
238-62 ,176 
532-327,205 
929-42 ,887 
353-5  ,348 
564-99 ,465 
559-0  ,559 
613-47 ,566 
990-698,292 
794-78 ,716 
940-4  ,936 
821-23 ,798 
474-137,337 
892-88 ,804 
891-274,617 
520-16 ,504 
765-70 ,695 
741-0  ,741 
896-68 ,828 
601-71 ,530 
255-4  ,251 
133-7  ,126 
762-6  ,756 
552-30 ,522 
535-66 ,469 
679-4  ,675 
345-49 ,296 
658-438,220 
209-59 ,150 
268-91 ,177 
841-287,554 
660-291,369 
999-877,122 
451-56 ,395 
606-36 ,570 
924-627,297 
91-70  ,21  
730-54 ,676 
774-262,512 
409-41 ,368 
498-136,362 
514-93 ,421 
667-311,356 
811-95 ,716 
805-87 ,718 
129-4  ,125 
75-51  ,24  
340-4  ,336 
131-80 ,51  
592-420,172 
531-1  ,530 
754-462,292 
938-3  ,935 
593-77 ,516 
511-5  ,506 
358-93 ,265 
721-205,516 
320-99 ,221 
827-494,333 
625-1  ,624 
697-5  ,692 
65-27  ,38  
928-816,112 
568-0  ,568 
806-90 ,716 
669-90 ,579 
853-270,583 
854-2  ,852 
416-84 ,332 
302-99 ,203 
596-314,282 
186-14 ,172 
660-619,41  
382-17 ,365 
414-89 ,325 
65-46  ,19  
683-395,288 
304-30 ,274 
792-73 ,719 
421-74 ,347 
468-43 ,425 
751-117,634 
497-0  ,497 
86-43  ,43  
986-717,269 
47-12  ,35  
122-11 ,111 
204-35 ,169 
260-49 ,211 
885-325,560 
669-31 ,638 
13-0   ,13  
805-6  ,799 
731-417,314 
422-7  ,415 
592-5  ,587 
764-519,245 
310-93 ,217 
540-98 ,442 
964-76 ,888 
100-73 ,27  
36-8   ,28  
919-71 ,848 
631-585,46  
58-28  ,30  
904-583,321 
230-36 ,194 
112-26 ,86  
871-313,558 
931-731,200 
685-135,550 
502-160,342 
92-56  ,36  
501-355,146 
460-297,163 
249-146,103 
73-62  ,11  
553-8  ,545 
148-61 ,87  
54-6   ,48  
730-653,77  
141-14 ,127 
860-282,578 
905-491,414 
279-163,116 
67-64  ,3   
297-70 ,227 
221-36 ,185 
613-415,198 
667-40 ,627 
462-1  ,461 
716-54 ,662 
199-92 ,107 
184-52 ,132 
633-135,498 
445-3  ,442 
691-52 ,639 
888-0  ,888 
653-1  ,652 
992-561,431 
41-18  ,23  
50-26  ,24  
453-247,206 
921-724,197 
753-2  ,751 
645-4  ,641 
175-88 ,87  
85-60  ,25  
584-338,246 
523-18 ,505 
70-50  ,20  
121-73 ,48  
216-9  ,207 
375-95 ,280 
142-32 ,110 
623-21 ,602 
711-0  ,711 
415-0  ,415 
79-25  ,54  
244-19 ,225 
967-218,749 
